timestamp,open,high,low,close,volume
1700046860000,42986.84042502212,43029.82726544714,42943.8535845971,42986.84042502212,9.7
1700046920000,42989.59904681694,43032.588645863754,42946.609447770126,42989.59904681694,4.445
1700046980000,42960.280254631514,43003.24053488614,42917.319974376886,42960.280254631514,1.703
1700047040000,42982.61473163951,43025.59734637114,42939.632116907866,42982.61473163951,13.459
1700047100000,42841.88719518012,42884.72908237529,42799.04530798494,42841.88719518012,8.009
1700047160000,42892.07957267021,42934.97165224288,42849.18749309754,42892.07957267021,11.68
1700047220000,42791.02219293363,42833.81321512656,42748.2311707407,42791.02219293363,5.902
1700047280000,42769.90303333118,42812.672936364506,42727.13313029785,42769.90303333118,7.051
1700047340000,42833.968503631244,42876.80247213487,42791.13453512761,42833.968503631244,9.183
1700047400000,42740.28582893294,42783.026114761866,42697.545543104,42740.28582893294,2.038
1700047460000,42624.602160377326,42667.2267625377,42581.977558216946,42624.602160377326,11.783
1700047520000,42656.2901277602,42698.94641788796,42613.63383763244,42656.2901277602,16.396
1700047580000,42664.68950589712,42707.354195403015,42622.024816391226,42664.68950589712,11.931
1700047640000,42725.920402806696,42768.6463232095,42683.19448240389,42725.920402806696,1.268
1700047700000,42692.35560447688,42735.04796008135,42649.6632488724,42692.35560447688,8.356
1700047760000,42566.512102005094,42609.07861410709,42523.94558990309,42566.512102005094,19.635
1700047820000,42484.889561935386,42527.374451497315,42442.40467237345,42484.889561935386,10.034
1700047880000,42460.25613543916,42502.71639157459,42417.79587930372,42460.25613543916,13.246
1700047940000,42476.28829412015,42518.76458241427,42433.81200582603,42476.28829412015,5.033
1700048000000,42483.402382281245,42525.88578466352,42440.91897989896,42483.402382281245,1.091
1700048060000,42493.19653877108,42535.68973530985,42450.70334223231,42493.19653877108,13.991
1700048120000,42613.62272774428,42656.23635047202,42571.009105016536,42613.62272774428,2.675
1700048180000,42729.475551311014,42772.20502686232,42686.7460757597,42729.475551311014,17.521
1700048240000,42738.4756560434,42781.214131699446,42695.73718038736,42738.4756560434,14.668
1700048300000,42747.91527358427,42790.66318885785,42705.16735831069,42747.91527358427,5.603
1700048360000,42744.30679173707,42787.051098528806,42701.56248494534,42744.30679173707,1.953
1700048420000,42703.880876456446,42746.584757332894,42661.17699557999,42703.880876456446,15.706
1700048480000,42675.94770918866,42718.62365689784,42633.27176147947,42675.94770918866,14.865
1700048540000,42554.00049382632,42596.554494320146,42511.4464933325,42554.00049382632,2.602
1700048600000,42485.375178284026,42527.860553462306,42442.88980310574,42485.375178284026,9.751
1700048660000,42413.64433787441,42456.057982212275,42371.230693536534,42413.64433787441,18.715
1700048720000,42410.16256389995,42452.57272646384,42367.752401336045,42410.16256389995,14.627
1700048780000,42575.06205312556,42617.63711517868,42532.48699107244,42575.06205312556,1.217
1700048840000,42668.00803058809,42710.67603861867,42625.3400225575,42668.00803058809,16.53
1700048900000,42677.31266186209,42719.989974523945,42634.63534920022,42677.31266186209,2.514
1700048960000,42639.29941866149,42681.93871808014,42596.66011924283,42639.29941866149,4.154
1700049020000,42735.93914465108,42778.67508379572,42693.20320550643,42735.93914465108,17.358
1700049080000,42714.26289702064,42756.97715991766,42671.548634123625,42714.26289702064,7.984
1700049140000,42716.94787288231,42759.664820755184,42674.230925009426,42716.94787288231,11.924
1700049200000,42628.44518598435,42671.07363117033,42585.816740798364,42628.44518598435,3.753
1700049260000,42665.30937021443,42707.974679584644,42622.64406084422,42665.30937021443,16.15
1700049320000,42605.93765016919,42648.54358781935,42563.331712519015,42605.93765016919,12.964
1700049380000,42676.356869171344,42719.03322604051,42633.68051230217,42676.356869171344,8.941
1700049440000,42592.44715122073,42635.03959837195,42549.85470406951,42592.44715122073,18.954
1700049500000,42667.06417014335,42709.73123431349,42624.39710597321,42667.06417014335,15.908
1700049560000,42619.252824889074,42661.87207771396,42576.63357206419,42619.252824889074,2.152
1700049620000,42598.38071412007,42640.97909483418,42555.78233340595,42598.38071412007,19.505
1700049680000,42564.517375950025,42607.08189332597,42521.95285857408,42564.517375950025,7.309
1700049740000,42450.76879051757,42493.21955930808,42408.31802172705,42450.76879051757,12.511
1700049800000,42570.50414932411,42613.07465347343,42527.93364517478,42570.50414932411,12.422
1700049860000,42554.307592443154,42596.86190003559,42511.75328485071,42554.307592443154,6.863
1700049920000,42434.761353252885,42477.19611460614,42392.32659189963,42434.761353252885,8.157
1700049980000,42493.394290347554,42535.8876846379,42450.90089605721,42493.394290347554,14.012
1700050040000,42385.37883530497,42427.76421414027,42342.99345646966,42385.37883530497,16.342
1700050100000,42305.45641694237,42347.761873359304,42263.150960525425,42305.45641694237,6.383
1700050160000,42355.863166157804,42398.219029323955,42313.507302991646,42355.863166157804,9.028
1700050220000,42357.22102712923,42399.57824815635,42314.8638061021,42357.22102712923,12.146
1700050280000,42411.54937723285,42453.960926610074,42369.137827855615,42411.54937723285,1.804
1700050340000,42290.68740406376,42332.97809146782,42248.3967166597,42290.68740406376,16.831
1700050400000,42339.752860461915,42382.09261332237,42297.41310760145,42339.752860461915,11.866
1700050460000,42222.46028758409,42264.682747871666,42180.2378272965,42222.46028758409,6.203
1700050520000,42291.516691519624,42333.808208211136,42249.225174828105,42291.516691519624,14.008
1700050580000,42199.76839716212,42241.96816555928,42157.56862876496,42199.76839716212,18.361
1700050640000,42185.351555607805,42227.53690716341,42143.1662040522,42185.351555607805,11.52
1700050700000,42208.086182143255,42250.29426832539,42165.87809596111,42208.086182143255,16.15
1700050760000,42241.24406589874,42283.485309964635,42199.002821832844,42241.24406589874,18.703
1700050820000,42342.54390335651,42384.886447259865,42300.20135945315,42342.54390335651,5.447
1700050880000,42268.57711137466,42310.84568848603,42226.308534263284,42268.57711137466,9.841
1700050940000,42210.05233366125,42252.26238599491,42167.84228132759,42210.05233366125,4.925
1700051000000,42207.75521561461,42249.962970830224,42165.547460399,42207.75521561461,16.042
1700051060000,42314.145191118616,42356.45933630973,42271.831045927494,42314.145191118616,9.735
1700051120000,42413.01145736113,42455.424468818484,42370.598445903765,42413.01145736113,15.671
1700051180000,42474.235927922455,42516.710163850374,42431.761691994536,42474.235927922455,5.424
1700051240000,42355.892265947456,42398.2481582134,42313.536373681505,42355.892265947456,17.817
1700051300000,42291.78948537482,42334.08127486019,42249.49769588945,42291.78948537482,10.915
1700051360000,42208.90781091763,42251.11671872855,42166.69890310671,42208.90781091763,4.594
1700051420000,42222.124671748854,42264.3467964206,42179.90254707711,42222.124671748854,4.654
1700051480000,42264.47591083128,42306.74038674211,42222.21143492045,42264.47591083128,7.894
1700051540000,42354.634217732135,42396.98885194986,42312.279583514406,42354.634217732135,11.724
1700051600000,42292.739400758015,42335.03214015877,42250.44666135726,42292.739400758015,3.831
1700051660000,42337.59120177402,42379.92879297579,42295.25361057225,42337.59120177402,1.847
1700051720000,42399.87723056537,42442.27710779593,42357.477353334805,42399.87723056537,3.016
1700051780000,42399.59407751405,42441.993671591554,42357.194483436535,42399.59407751405,13.022
1700051840000,42409.03018773246,42451.43921792019,42366.62115754473,42409.03018773246,12.347
1700051900000,42373.79197168791,42416.16576365959,42331.418179716224,42373.79197168791,7.554
1700051960000,42361.74017494583,42404.10191512077,42319.378434770886,42361.74017494583,1.638
1700052020000,42360.96642307939,42403.32738950247,42318.60545665631,42360.96642307939,19.818
1700052080000,42410.64352022707,42453.05416374729,42368.23287670685,42410.64352022707,11.776
1700052140000,42356.6932824008,42399.0499756832,42314.3365891184,42356.6932824008,5.97
1700052200000,42369.69420463157,42412.0638988362,42327.32451042694,42369.69420463157,18.983
1700052260000,42304.64322653953,42346.94786976606,42262.33858331299,42304.64322653953,15.578
1700052320000,42373.84945049694,42416.223299947436,42331.47560104645,42373.84945049694,5.826
1700052380000,42226.15433247732,42268.380486809794,42183.928178144844,42226.15433247732,1.72
1700052440000,42239.04432495361,42281.28336927856,42196.80528062866,42239.04432495361,2.589
1700052500000,42277.930587646486,42320.208518234125,42235.65265705884,42277.930587646486,1.969
1700052560000,42158.6691689021,42200.827838071,42116.5104997332,42158.6691689021,9.707
1700052620000,42114.297034015086,42156.411331049094,42072.18273698107,42114.297034015086,18.997
1700052680000,42134.45958595794,42176.5940455439,42092.32512637199,42134.45958595794,12.363
1700052740000,42122.84874452805,42164.971593272574,42080.72589578352,42122.84874452805,8.551
1700052800000,42240.181813860145,42282.421995674,42197.941632046284,42240.181813860145,5.887
1700052860000,42350.5930006273,42392.94359362792,42308.24240762667,42350.5930006273,11.725
1700052920000,42250.43310679074,42292.68353989752,42208.18267368395,42250.43310679074,13.725
1700052980000,42128.50026454245,42170.628764806985,42086.3717642779,42128.50026454245,8.469
1700053040000,42093.8624136574,42135.956276071054,42051.768551243746,42093.8624136574,19.35
1700053100000,42106.43038215373,42148.53681253588,42064.32395177158,42106.43038215373,19.843
1700053160000,42110.244618579614,42152.35486319819,42068.13437396103,42110.244618579614,5.861
1700053220000,42128.368734071366,42170.497102805435,42086.2403653373,42128.368734071366,7.688
1700053280000,42241.22909863409,42283.47032773272,42198.98786953546,42241.22909863409,16.907
1700053340000,42163.090689662415,42205.253780352075,42120.927598972754,42163.090689662415,1.894
1700053400000,42186.27050731727,42228.456777824584,42144.084236809955,42186.27050731727,13.287
1700053460000,42089.98354704,42132.07353058703,42047.89356349296,42089.98354704,19.723
1700053520000,42123.77776926375,42165.901547033005,42081.65399149448,42123.77776926375,15.344
1700053580000,42136.52792041608,42178.664448336494,42094.391392495665,42136.52792041608,18.848
1700053640000,42113.52536179637,42155.63888715816,42071.41183643457,42113.52536179637,12.238
1700053700000,42066.41748717408,42108.483904661254,42024.35106968691,42066.41748717408,15.4
1700053760000,42111.03063973413,42153.14167037386,42068.919609094395,42111.03063973413,5.883
1700053820000,42145.981513290804,42188.12749480409,42103.83553177751,42145.981513290804,3.359
1700053880000,42108.40042421191,42150.50882463612,42066.2920237877,42108.40042421191,5.531
1700053940000,42113.45468451009,42155.5681391946,42071.34122982558,42113.45468451009,3.72
1700054000000,42109.58234062729,42151.69192296791,42067.47275828666,42109.58234062729,14.627
1700054060000,42101.07711975984,42143.17819687959,42058.976042640075,42101.07711975984,4.707
1700054120000,42242.65712716334,42284.899784290494,42200.41447003617,42242.65712716334,5.19
1700054180000,42275.75589823256,42318.031654130784,42233.48014233432,42275.75589823256,18.746
1700054240000,42365.23156945318,42407.59680102263,42322.86633788372,42365.23156945318,3.655
1700054300000,42266.81355519132,42309.08036874651,42224.54674163613,42266.81355519132,9.498
1700054360000,42386.800154006065,42429.18695416007,42344.41335385206,42386.800154006065,17.003
1700054420000,42470.92446740942,42513.395391876824,42428.453542942014,42470.92446740942,12.939
1700054480000,42415.918378551876,42458.33429693042,42373.502460173324,42415.918378551876,16.638
1700054540000,42433.472868030076,42475.9063408981,42391.03939516204,42433.472868030076,10.073
1700054600000,42409.4328318985,42451.842264730396,42367.0233990666,42409.4328318985,5.211
1700054660000,42384.395578950374,42426.77997452932,42342.011183371425,42384.395578950374,2.078
1700054720000,42366.56825224344,42408.934820495684,42324.2016839912,42366.56825224344,3.75
1700054780000,42288.36732131486,42330.655688636165,42246.07895399354,42288.36732131486,17.544
1700054840000,42282.03330390019,42324.31533720409,42239.751270596294,42282.03330390019,3.958
1700054900000,42347.39922910959,42389.7466283387,42305.05182988048,42347.39922910959,6.151
1700054960000,42378.34495687058,42420.72330182744,42335.966611913704,42378.34495687058,4.188
1700055020000,42330.172540834246,42372.50271337508,42287.842368293415,42330.172540834246,10.329
1700055080000,42273.60034842772,42315.87394877614,42231.32674807929,42273.60034842772,3.169
1700055140000,42398.6058296076,42441.0044354372,42356.207223777994,42398.6058296076,19.594
1700055200000,42525.42775560932,42567.95318336492,42482.90232785371,42525.42775560932,13.697
1700055260000,42573.08484441034,42615.65792925475,42530.51175956593,42573.08484441034,5.012
1700055320000,42521.45246749635,42563.973919963835,42478.93101502885,42521.45246749635,5.898
1700055380000,42529.11853462838,42571.647653163,42486.58941609375,42529.11853462838,4.831
1700055440000,42400.52103627085,42442.92155730712,42358.12051523458,42400.52103627085,19.964
1700055500000,42547.81615011454,42590.363966264646,42505.26833396442,42547.81615011454,18.577
1700055560000,42591.19936674861,42633.790566115356,42548.60816738186,42591.19936674861,18.028
1700055620000,42621.8019491231,42664.42375107222,42579.18014717398,42621.8019491231,2.092
1700055680000,42614.15582770797,42656.76998353567,42571.54167188026,42614.15582770797,19.594
1700055740000,42561.64038454273,42604.20202492727,42519.078744158185,42561.64038454273,1.305
1700055800000,42582.25861717774,42624.84087579491,42539.67635856056,42582.25861717774,3.663
1700055860000,42527.80043594307,42570.328236379006,42485.27263550713,42527.80043594307,1.037
1700055920000,42566.491791524604,42609.058283316124,42523.92529973308,42566.491791524604,4.531
1700055980000,42498.737397658864,42541.23613505652,42456.2386602612,42498.737397658864,9.27
1700056040000,42536.924776487,42579.461701263484,42494.38785171051,42536.924776487,11.855
1700056100000,42513.51053828785,42556.024048826126,42470.99702774956,42513.51053828785,3.623
1700056160000,42560.10302633669,42602.66312936303,42517.54292331036,42560.10302633669,14.521
1700056220000,42659.31821275673,42701.97753096948,42616.65889454397,42659.31821275673,4.738
1700056280000,42683.42738865375,42726.1108160424,42640.74396126509,42683.42738865375,12.563
1700056340000,42696.559484249854,42739.2560437341,42653.862924765606,42696.559484249854,10.414
1700056400000,42690.089396716,42732.77948611271,42647.39930731928,42690.089396716,12.636
1700056460000,42733.11928097731,42775.852400258285,42690.38616169633,42733.11928097731,14.447
1700056520000,42765.11552822385,42807.88064375207,42722.350412695625,42765.11552822385,4.844
1700056580000,42686.54463348414,42729.23117811762,42643.858088850655,42686.54463348414,2.248
1700056640000,42679.41508514741,42722.09450023255,42636.73567006226,42679.41508514741,14.711
1700056700000,42614.19939027385,42656.81358966412,42571.585190883576,42614.19939027385,2.052
1700056760000,42635.63155079941,42678.2671823502,42592.995919248606,42635.63155079941,16.996
1700056820000,42581.92065386533,42624.50257451919,42539.338733211465,42581.92065386533,17.426
1700056880000,42570.583453128595,42613.15403658172,42528.01286967547,42570.583453128595,18.294
1700056940000,42570.985252889695,42613.55623814258,42528.41426763681,42570.985252889695,10.056
1700057000000,42605.736717926775,42648.3424546447,42563.13098120885,42605.736717926775,4.535
1700057060000,42569.395322455806,42611.96471777826,42526.82592713335,42569.395322455806,16.801
1700057120000,42543.65347008165,42586.19712355173,42501.10981661157,42543.65347008165,8.052
1700057180000,42571.77212549053,42614.34389761601,42529.200353365035,42571.77212549053,12.303
1700057240000,42648.92630891733,42691.57523522624,42606.277382608416,42648.92630891733,9.47
1700057300000,42651.00814316856,42693.659151311724,42608.35713502539,42651.00814316856,10.797
1700057360000,42724.332474641364,42767.056807116,42681.608142166726,42724.332474641364,16.514
1700057420000,42793.956735840584,42836.75069257642,42751.16277910474,42793.956735840584,17.444
1700057480000,42750.10022338703,42792.850323610415,42707.35012316365,42750.10022338703,8.246
1700057540000,42841.04748563353,42883.888533119156,42798.20643814789,42841.04748563353,15.275
1700057600000,42961.76917051422,43004.73093968473,42918.80740134371,42961.76917051422,19.127
1700057660000,43010.60615973101,43053.616765890736,42967.59555357128,43010.60615973101,10.401
1700057720000,42931.27192776133,42974.20319968909,42888.34065583357,42931.27192776133,11.209
1700057780000,42924.36701259847,42967.291379611066,42881.44264558587,42924.36701259847,1.393
1700057840000,42968.929284072234,43011.898213356304,42925.96035478816,42968.929284072234,4.465
1700057900000,42959.29206552972,43002.25135759525,42916.33277346419,42959.29206552972,2.951
1700057960000,42958.62189815456,43001.58052005271,42915.663276256404,42958.62189815456,1.571
1700058020000,43077.06649850545,43120.14356500396,43033.98943200695,43077.06649850545,2.833
1700058080000,43063.29378255985,43106.35707634241,43020.23048877729,43063.29378255985,1.336
1700058140000,43022.53826898754,43065.56080725652,42979.51573071855,43022.53826898754,12.389
1700058200000,42952.538006702314,42995.49054470901,42909.585468695615,42952.538006702314,14.35
1700058260000,42915.910324677345,42958.826235002016,42872.994414352666,42915.910324677345,2.954
1700058320000,42985.31026578366,43028.29557604944,42942.32495551787,42985.31026578366,1.858
1700058380000,42909.990445359654,42952.90043580501,42867.08045491429,42909.990445359654,3.338
1700058440000,42833.75491390112,42876.58866881501,42790.921158987214,42833.75491390112,6.313
1700058500000,42836.361353932836,42879.19771528676,42793.5249925789,42836.361353932836,3.319
1700058560000,42806.983675065276,42849.790658740334,42764.17669139021,42806.983675065276,12.244
1700058620000,42825.988522279295,42868.81451080157,42783.162533757015,42825.988522279295,17.361
1700058680000,42875.93548861509,42918.811424103704,42833.05955312648,42875.93548861509,15.185
1700058740000,42942.43788821859,42985.3803261068,42899.495450330374,42942.43788821859,4.122
1700058800000,43011.673380159256,43054.68505353941,42968.661706779094,43011.673380159256,8.386
1700058860000,42876.20076293621,42919.076963699146,42833.32456217328,42876.20076293621,8.989
1700058920000,42917.64648039651,42960.564126876896,42874.72883391611,42917.64648039651,8.517
1700058980000,42850.65519445286,42893.50584964731,42807.80453925841,42850.65519445286,18.885
1700059040000,42859.94125401212,42902.801195266125,42817.081312758106,42859.94125401212,5.567
1700059100000,42801.764569422936,42844.566333992356,42758.962804853516,42801.764569422936,7.367
1700059160000,42634.79894549645,42677.43374444194,42592.16414655095,42634.79894549645,16.283
1700059220000,42705.23019600144,42747.93542619744,42662.52496580544,42705.23019600144,18.343
1700059280000,42754.02337326876,42796.77739664203,42711.2693498955,42754.02337326876,2.018
1700059340000,42639.26721452564,42681.90648174016,42596.62794731111,42639.26721452564,10.83
1700059400000,42782.72202539794,42825.504747423336,42739.93930337254,42782.72202539794,5.736
1700059460000,42742.91177976823,42785.65469154799,42700.16886798846,42742.91177976823,9.021
1700059520000,42701.25511136053,42743.95636647189,42658.55385624917,42701.25511136053,11.085
1700059580000,42655.4641273884,42698.11959151578,42612.80866326101,42655.4641273884,2.316
1700059640000,42585.57904563135,42628.164624676974,42542.993466585714,42585.57904563135,1.396
1700059700000,42615.85443331095,42658.47028774426,42573.238578877645,42615.85443331095,3.649
1700059760000,42723.862201005126,42766.58606320612,42681.13833880412,42723.862201005126,18.802
1700059820000,42702.18996948863,42744.89215945811,42659.48777951914,42702.18996948863,13.031
1700059880000,42749.918278820056,42792.66819709887,42707.16836054123,42749.918278820056,17.808
1700059940000,42625.15619154731,42667.78134773885,42582.53103535576,42625.15619154731,1.653
1700060000000,42592.80735092676,42635.400158277684,42550.214543575836,42592.80735092676,13.89
1700060060000,42553.092173541576,42595.64526571511,42510.539081368035,42553.092173541576,6.195
1700060120000,42412.41023432302,42454.82264455734,42369.99782408869,42412.41023432302,12.804
1700060180000,42373.75902921584,42416.13278824505,42331.38527018663,42373.75902921584,5.761
1700060240000,42305.803655090655,42348.10945874574,42263.49785143556,42305.803655090655,19.066
1700060300000,42296.46276030974,42338.75922307005,42254.16629754943,42296.46276030974,6.463
1700060360000,42264.46636504085,42306.73083140588,42222.201898675805,42264.46636504085,3.287
1700060420000,42349.78296210848,42392.13274507059,42307.43317914637,42349.78296210848,12.291
1700060480000,42422.43285402302,42464.855286877035,42380.010421169,42422.43285402302,6.1
1700060540000,42400.85405446961,42443.254908524075,42358.45320041514,42400.85405446961,9.862
1700060600000,42364.84923135974,42407.2140805911,42322.48438212838,42364.84923135974,3.354
1700060660000,42356.479329813075,42398.83580914288,42314.12285048326,42356.479329813075,3.496
1700060720000,42338.144499437636,42380.482643937066,42295.8063549382,42338.144499437636,6.478
1700060780000,42399.820360458565,42442.22018081902,42357.42054009811,42399.820360458565,5.625
1700060840000,42467.1194502397,42509.586569689935,42424.65233078946,42467.1194502397,16.955
1700060900000,42508.32008813337,42550.828408221496,42465.811768045234,42508.32008813337,12.589
1700060960000,42423.9243621677,42466.348286529865,42381.50043780553,42423.9243621677,4.823
1700061020000,42383.74741754356,42426.131164961094,42341.36367012601,42383.74741754356,14.497
1700061080000,42305.226095852464,42347.531321948314,42262.920869756614,42305.226095852464,12.643
1700061140000,42323.87508366829,42366.19895875195,42281.55120858462,42323.87508366829,9.91
1700061200000,42305.51411703995,42347.819631156985,42263.20860292291,42305.51411703995,5.21
1700061260000,42348.58970971912,42390.93829942883,42306.2411200094,42348.58970971912,10.737
1700061320000,42285.158690251716,42327.44384894196,42242.87353156146,42285.158690251716,1.226
1700061380000,42340.73945117097,42383.08019062214,42298.3987117198,42340.73945117097,7.7
1700061440000,42370.22061232713,42412.59083293945,42327.850391714805,42370.22061232713,11.576
1700061500000,42333.58919290514,42375.922782098045,42291.25560371224,42333.58919290514,10.337
1700061560000,42291.95143768806,42334.243389125746,42249.65948625038,42291.95143768806,6.615
1700061620000,42474.460174183136,42516.93463435731,42431.98571400895,42474.460174183136,15.67
1700061680000,42486.49349288405,42528.97998637693,42444.00699939117,42486.49349288405,17.554
1700061740000,42505.54418358184,42548.04972776542,42463.03863939826,42505.54418358184,9.36
1700061800000,42563.13538593292,42605.698521318845,42520.57225054698,42563.13538593292,9.358
1700061860000,42586.3179197588,42628.90423767856,42543.73160183904,42586.3179197588,14.973
1700061920000,42620.76407703556,42663.38484111259,42578.14331295852,42620.76407703556,19.227
1700061980000,42648.85425833361,42691.50311259194,42606.20540407528,42648.85425833361,15.034
1700062040000,42680.747696452345,42723.42844414879,42638.06694875589,42680.747696452345,7.697
1700062100000,42727.8036586799,42770.53146233857,42685.07585502122,42727.8036586799,13.832
1700062160000,42633.97997113798,42676.61395110912,42591.34599116685,42633.97997113798,16.603
1700062220000,42549.99099667356,42592.540987670225,42507.44100567688,42549.99099667356,10.838
1700062280000,42541.7173937697,42584.25911116347,42499.17567637593,42541.7173937697,15.434
1700062340000,42435.89587437856,42478.33177025294,42393.45997850419,42435.89587437856,10.03
1700062400000,42456.81743275003,42499.274250182774,42414.36061531728,42456.81743275003,18.379
1700062460000,42358.367153828956,42400.72552098278,42316.00878667513,42358.367153828956,3.418
1700062520000,42361.59462150603,42403.95621612753,42319.233026884525,42361.59462150603,15.548
1700062580000,42356.46097153518,42398.817432506716,42314.10451056365,42356.46097153518,12.131
1700062640000,42192.66086544902,42234.853526314466,42150.46820458357,42192.66086544902,11.867
1700062700000,42193.98417848686,42236.17816266535,42151.79019430838,42193.98417848686,8.94
1700062760000,42220.14962684514,42262.36977647198,42177.92947721829,42220.14962684514,12.539
1700062820000,42093.58830606647,42135.68189437253,42051.494717760404,42093.58830606647,8.212
1700062880000,42026.00544596908,42068.031451415045,41983.97944052311,42026.00544596908,14.738
1700062940000,42045.78565291898,42087.8314385719,42003.739867266064,42045.78565291898,6.565
1700063000000,41982.876032737055,42024.858908769784,41940.89315670432,41982.876032737055,8.306
1700063060000,42032.90033133542,42074.93323166675,41990.86743100408,42032.90033133542,7.118
1700063120000,42060.41842996415,42102.47884839411,42018.35801153418,42060.41842996415,10.491
1700063180000,41940.125851874654,41982.065977726525,41898.18572602278,41940.125851874654,9.437
1700063240000,41960.83709724254,42002.797934339775,41918.8762601453,41960.83709724254,3.755
1700063300000,42009.11206808179,42051.121180149865,41967.10295601371,42009.11206808179,11.933
1700063360000,41984.75416620682,42026.73892037302,41942.76941204061,41984.75416620682,18.483
1700063420000,41970.71030494503,42012.68101524997,41928.73959464009,41970.71030494503,7.153
1700063480000,42036.448067980295,42078.48451604827,41994.41161991232,42036.448067980295,19.217
1700063540000,41935.45695824135,41977.39241519959,41893.52150128311,41935.45695824135,4.882
1700063600000,41810.955670301635,41852.76662597193,41769.14471463134,41810.955670301635,1.203
1700063660000,41871.63428429355,41913.50591857784,41829.76265000925,41871.63428429355,1.901
1700063720000,41803.250514906154,41845.05376542106,41761.447264391245,41803.250514906154,18.486
1700063780000,41773.31240466101,41815.08571706567,41731.539092256346,41773.31240466101,15.696
1700063840000,41555.02065942872,41596.57568008815,41513.465638769296,41555.02065942872,10.832
1700063900000,41500.88635824,41542.387244598234,41459.38547188176,41500.88635824,10.828
1700063960000,41475.67258166131,41517.148254242966,41434.19690907965,41475.67258166131,7.797
1700064020000,41418.186628012714,41459.60481464072,41376.7684413847,41418.186628012714,12.3
1700064080000,41327.85111305304,41369.17896416609,41286.52326193998,41327.85111305304,13.853
1700064140000,41448.43685020871,41489.88528705891,41406.9884133585,41448.43685020871,10.98
1700064200000,41496.679102950104,41538.17578205305,41455.18242384715,41496.679102950104,8.617
1700064260000,41531.100371268396,41572.63147163966,41489.569270897126,41531.100371268396,11.665
1700064320000,41415.80003068829,41457.215830718975,41374.384230657604,41415.80003068829,19.325
1700064380000,41357.73679342065,41399.09453021407,41316.37905662723,41357.73679342065,10.248
1700064440000,41276.28846624737,41317.56475471362,41235.01217778113,41276.28846624737,19.926
1700064500000,41307.447981868034,41348.755429849894,41266.140533886166,41307.447981868034,7.522
1700064560000,41194.84194237432,41236.03678431669,41153.64710043195,41194.84194237432,4.244
1700064620000,41172.79834283745,41213.971141180285,41131.625544494615,41172.79834283745,7.043
1700064680000,41286.60620222856,41327.892808430784,41245.31959602633,41286.60620222856,10.739
1700064740000,41270.32548581685,41311.595811302665,41229.05516033104,41270.32548581685,3.1
1700064800000,41344.378545924905,41385.72292447083,41303.03416737898,41344.378545924905,16.591
1700064860000,41285.37159872498,41326.656970323704,41244.08622712626,41285.37159872498,19.815
1700064920000,41334.16020056404,41375.4943607646,41292.82604036347,41334.16020056404,3.972
1700064980000,41291.679009494255,41332.970688503745,41250.38733048476,41291.679009494255,6.509
1700065040000,41217.85094277977,41259.068793722545,41176.633091836986,41217.85094277977,4.574
1700065100000,41211.938072831515,41253.15001090434,41170.72613475868,41211.938072831515,4.466
1700065160000,41153.883351334065,41195.03723468539,41112.72946798273,41153.883351334065,7.711
1700065220000,41092.1193117591,41133.21143107086,41051.02719244734,41092.1193117591,19.881
1700065280000,41079.72307460965,41120.80279768425,41038.643351535036,41079.72307460965,8.817
1700065340000,41065.489015575826,41106.5545045914,41024.42352656025,41065.489015575826,15.965
1700065400000,41032.03657281082,41073.06860938363,40991.00453623801,41032.03657281082,1.074
1700065460000,41119.88915586087,41161.009045016726,41078.76926670501,41119.88915586087,6.785
1700065520000,41164.23019277097,41205.394422963735,41123.0659625782,41164.23019277097,13.694
1700065580000,41095.088524915795,41136.183613440706,41053.993436390876,41095.088524915795,4.736
1700065640000,41016.36813513857,41057.3845032737,40975.35176700343,41016.36813513857,6.054
1700065700000,41016.95473080661,41057.97168553741,40975.93777607581,41016.95473080661,13.289
1700065760000,40810.22267981359,40851.032902493396,40769.412457133774,40810.22267981359,11.915
1700065820000,40768.6398697397,40809.408509609435,40727.87122986996,40768.6398697397,8.811
1700065880000,40794.0152471024,40834.809262349496,40753.22123185529,40794.0152471024,15.43
1700065940000,40818.307244076495,40859.12555132057,40777.48893683242,40818.307244076495,3.026
1700066000000,40848.18077239733,40889.02895316973,40807.33259162494,40848.18077239733,10.927
1700066060000,40869.83282347092,40910.70265629439,40828.96299064745,40869.83282347092,16.64
1700066120000,40785.179236699754,40825.96441593645,40744.394057463054,40785.179236699754,2.18
1700066180000,40712.522757150735,40753.23527990788,40671.81023439358,40712.522757150735,1.237
1700066240000,40719.12238272724,40759.841505109966,40678.403260344516,40719.12238272724,14.594
1700066300000,40665.300189942966,40705.965490132905,40624.634889753026,40665.300189942966,7.723
1700066360000,40688.267479518094,40728.955746997606,40647.579212038574,40688.267479518094,2.89
1700066420000,40729.98338496613,40770.71336835109,40689.25340158116,40729.98338496613,18.173
1700066480000,40680.47489993345,40721.155374833375,40639.79442503351,40680.47489993345,9.547
1700066540000,40652.250915591045,40692.90316650663,40611.59866467545,40652.250915591045,8.327
1700066600000,40772.74059965958,40813.51334025923,40731.967859059914,40772.74059965958,12.071
1700066660000,40815.80632932412,40856.622135653444,40774.9905229948,40815.80632932412,19.233
1700066720000,40736.41655510933,40777.152971664436,40695.68013855422,40736.41655510933,5.737
1700066780000,40767.65353728933,40808.421190826615,40726.88588375204,40767.65353728933,1.836
